Date,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,ETH_Dividends,ETH_Stock Splits,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Dividends,BTC_Stock Splits,ETH_log_return_24h,ETH_direction
2020-08-28 00:00:00+00:00,382.6295776367188,397.7576293945313,381.2738342285156,395.8746643066406,9120674421,0.0,0.0,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,0.0,0.0,0.034022320200205826,1
2020-08-29 00:00:00+00:00,395.6875915527344,405.6163635253906,393.0374145507813,399.9214782714844,8777703481,0.0,0.0,11541.0546875,11585.640625,11466.29296875,11506.865234375,17485597759,0.0,0.0,0.01017056663620672,1
2020-08-30 00:00:00+00:00,399.61669921875,428.6639709472656,399.6083679199219,428.3957214355469,11211948040,0.0,0.0,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127945,0.0,0.0,0.0687791276952603,1
2020-08-31 00:00:00+00:00,428.5090026855469,438.5603332519531,419.7701721191406,435.0797424316406,12774741797,0.0,0.0,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,0.0,0.0,0.015481979011439294,1
2020-09-01 00:00:00+00:00,434.87445068359375,487.2118835449219,432.0791931152344,477.0519104003906,18862763756,0.0,0.0,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,0.0,0.0,0.09209598157915387,1
2020-09-02 00:00:00+00:00,477.00787353515625,480.33099365234375,424.46002197265625,440.0404968261719,19691854014,0.0,0.0,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,0.0,0.0,-0.08075855088398373,0
2020-09-03 00:00:00+00:00,440.239990234375,449.532470703125,381.1296997070313,385.67193603515625,19622845896,0.0,0.0,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,0.0,0.0,-0.13187965947361327,0
2020-09-04 00:00:00+00:00,384.671630859375,402.4117431640625,371.6366882324219,388.24114990234375,16747106257,0.0,0.0,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,0.0,0.0,0.00663956548161259,1
2020-09-05 00:00:00+00:00,388.0383911132813,394.1722717285156,316.7743530273437,335.26007080078125,29880047640,0.0,0.0,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292,0.0,0.0,-0.14672010554152393,0
2020-09-06 00:00:00+00:00,335.3345642089844,359.7640380859375,319.0419006347656,353.3622741699219,27643678917,0.0,0.0,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174,0.0,0.0,0.05258724172698169,1
2020-09-07 00:00:00+00:00,353.45025634765625,358.2118835449219,326.2543640136719,352.6734924316406,21763614732,0.0,0.0,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409,0.0,0.0,-0.001951124827871522,0
2020-09-08 00:00:00+00:00,353.2022705078125,355.5628662109375,328.8167724609375,337.60211181640625,17991403432,0.0,0.0,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,0.0,0.0,-0.04367466020134547,0
2020-09-09 00:00:00+00:00,337.8249206542969,359.1644897460937,332.1650085449219,351.1100158691406,14547933520,0.0,0.0,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,0.0,0.0,0.03923159179724314,1
2020-09-10 00:00:00+00:00,351.4293212890625,377.3935852050781,351.1117553710937,368.1018981933594,31421134556,0.0,0.0,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,0.0,0.0,0.047260187224691566,1
2020-09-11 00:00:00+00:00,368.1184997558594,376.6304016113281,355.58258056640625,374.6955871582031,27296269329,0.0,0.0,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,0.0,0.0,0.017754131626045402,1
2020-09-12 00:00:00+00:00,374.5953979492188,387.5384521484375,367.8421936035156,387.18310546875,13295405814,0.0,0.0,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,0.0,0.0,0.03278379314954905,1
2020-09-13 00:00:00+00:00,387.519287109375,388.9598083496094,354.3401794433594,365.5700073242188,15005899191,0.0,0.0,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,0.0,0.0,-0.05743992252468661,0
2020-09-14 00:00:00+00:00,365.6995849609375,384.4851989746094,357.5697631835937,377.2688598632813,17536695361,0.0,0.0,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,0.0,0.0,0.03150029005360544,1
2020-09-15 00:00:00+00:00,377.1540222167969,381.50830078125,363.6068115234375,364.8392028808594,16140584321,0.0,0.0,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,0.0,0.0,-0.03350137294526169,0
2020-09-16 00:00:00+00:00,364.7439880371094,372.7674255371094,356.6827392578125,365.8122863769531,16107612177,0.0,0.0,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,0.0,0.0,0.0026636066188040143,1
2020-09-17 00:00:00+00:00,365.8657836914063,393.901611328125,364.7951354980469,389.0192260742188,19899531080,0.0,0.0,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,0.0,0.0,0.061508443669843434,1
2020-09-18 00:00:00+00:00,389.3374938964844,391.9041442871094,376.9649963378906,384.3645324707031,14108357740,0.0,0.0,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,0.0,0.0,-0.012037361158997645,0
2020-09-19 00:00:00+00:00,384.0416564941406,387.0763549804688,378.72406005859375,385.54437255859375,11049507684,0.0,0.0,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,0.0,0.0,0.003064884699356303,1
2020-09-20 00:00:00+00:00,385.5979919433594,385.5979919433594,367.0943603515625,371.0528259277344,12292195784,0.0,0.0,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,0.0,0.0,-0.03831184987617063,0
2020-09-21 00:00:00+00:00,371.400146484375,375.7370300292969,336.0689697265625,341.7860717773437,17398267133,0.0,0.0,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,0.0,0.0,-0.0821594201928398,0
2020-09-22 00:00:00+00:00,341.72381591796875,346.600830078125,336.85504150390625,344.503173828125,12732578043,0.0,0.0,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,0.0,0.0,0.007918283041278935,1
2020-09-23 00:00:00+00:00,344.58990478515625,344.67138671875,318.9692077636719,321.1163024902344,12899346599,0.0,0.0,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,0.0,0.0,-0.07029993270086835,0
2020-09-24 00:00:00+00:00,320.9850158691406,351.46148681640625,318.54510498046875,349.3555908203125,15714304470,0.0,0.0,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,0.0,0.0,0.08428691779931911,1
2020-09-25 00:00:00+00:00,349.41143798828125,357.7727355957031,339.01593017578125,352.1832580566406,14381086966,0.0,0.0,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,0.0,0.0,0.008061371238387995,1
2020-09-26 00:00:00+00:00,352.35089111328125,355.8547668457031,348.10711669921875,355.48809814453125,13049148579,0.0,0.0,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,0.0,0.0,0.009340109881336316,1
2020-09-27 00:00:00+00:00,354.9598999023437,361.9844055175781,349.8340759277344,357.4385070800781,13598126926,0.0,0.0,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,0.0,0.0,0.005471569688123464,1
2020-09-28 00:00:00+00:00,357.9259338378906,366.4321594238281,354.5476379394531,355.159423828125,14258455166,0.0,0.0,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,0.0,0.0,-0.006396569296731164,0
2020-09-29 00:00:00+00:00,354.3630065917969,360.3533630371094,352.1468505859375,359.75738525390625,11600013236,0.0,0.0,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,0.0,0.0,0.01286310453247727,1
2020-09-30 00:00:00+00:00,360.0385131835937,361.17877197265625,353.32794189453125,359.9378662109375,11818610610,0.0,0.0,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,0.0,0.0,0.0005015482885214668,1
2020-10-01 00:00:00+00:00,360.3091430664063,369.264404296875,346.47705078125,353.2059020996094,14679481911,0.0,0.0,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,0.0,0.0,-0.018880243744131397,0
2020-10-02 00:00:00+00:00,352.9496765136719,354.11541748046875,336.4671630859375,346.2389221191406,14215390463,0.0,0.0,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,0.0,0.0,-0.01992211584148848,0
2020-10-03 00:00:00+00:00,346.2186279296875,351.3077087402344,344.66656494140625,346.5220947265625,10060167889,0.0,0.0,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,0.0,0.0,0.000817518931658389,1
2020-10-04 00:00:00+00:00,346.60223388671875,354.0457458496094,345.1310119628906,352.5790100097656,10696959020,0.0,0.0,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,0.0,0.0,0.017328156966309308,1
2020-10-05 00:00:00+00:00,352.73681640625,355.2140808105469,349.6799011230469,353.956787109375,11809507622,0.0,0.0,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,0.0,0.0,0.0039000963621249117,1
2020-10-06 00:00:00+00:00,353.9564819335937,354.989013671875,338.0032958984375,340.8158569335937,12830796112,0.0,0.0,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,0.0,0.0,-0.037832512936332344,0
2020-10-07 00:00:00+00:00,340.9430847167969,342.4508361816406,334.5455627441406,341.80865478515625,11929918060,0.0,0.0,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,0.0,0.0,0.002908769124222558,1
2020-10-08 00:00:00+00:00,342.0446472167969,352.21148681640625,335.6474914550781,350.7661437988281,13461017711,0.0,0.0,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,0.0,0.0,0.025868652876675627,1
2020-10-09 00:00:00+00:00,351.1128845214844,368.3103332519531,348.2058410644531,365.5904846191406,13043501763,0.0,0.0,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,0.0,0.0,0.04139406805374209,1
2020-10-10 00:00:00+00:00,365.4024658203125,378.2671508789063,365.3540344238281,370.9675903320313,13618484324,0.0,0.0,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,0.0,0.0,0.014600888707539662,1
2020-10-11 00:00:00+00:00,370.9284362792969,377.2467956542969,369.8280334472656,375.1420593261719,12584512533,0.0,0.0,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,0.0,0.0,0.011190077908242606,1
2020-10-12 00:00:00+00:00,374.7987365722656,395.1221618652344,366.642333984375,387.7312622070313,15867455424,0.0,0.0,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,0.0,0.0,0.03300769736709392,1
2020-10-13 00:00:00+00:00,387.1429443359375,387.3756713867188,375.58245849609375,381.1907653808594,14226744838,0.0,0.0,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,0.0,0.0,-0.01701253011356814,0
2020-10-14 00:00:00+00:00,381.9714660644531,387.2961730957031,374.1750183105469,379.4840393066406,13918846567,0.0,0.0,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,0.0,0.0,-0.004487407569448486,0
2020-10-15 00:00:00+00:00,379.1922302246094,381.2087707519531,371.3541259765625,377.44183349609375,14964182545,0.0,0.0,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,0.0,0.0,-0.005396065425306912,0
2020-10-16 00:00:00+00:00,377.8684997558594,380.0215148925781,362.597412109375,366.22900390625,14670784817,0.0,0.0,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,0.0,0.0,-0.030157641893368888,0
2020-10-17 00:00:00+00:00,366.0157165527344,369.7681274414063,364.489013671875,368.8559265136719,10951115359,0.0,0.0,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,0.0,0.0,0.0071472932758332485,1
2020-10-18 00:00:00+00:00,368.7275390625,378.59765625,368.129150390625,378.2136840820313,11047103109,0.0,0.0,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,0.0,0.0,0.025053212955617396,1
2020-10-19 00:00:00+00:00,378.4696350097656,383.3176574707031,373.7022705078125,379.93560791015625,12811242092,0.0,0.0,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,0.0,0.0,0.0045424477926324,1
2020-10-20 00:00:00+00:00,379.7196960449219,380.7610168457031,367.60107421875,369.1369018554688,13741586582,0.0,0.0,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,0.0,0.0,-0.028834202521090237,0
2020-10-21 00:00:00+00:00,369.0594177246094,400.6272583007813,368.72796630859375,392.1899719238281,20241324322,0.0,0.0,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,0.0,0.0,0.060578761681114784,1
2020-10-22 00:00:00+00:00,391.4886169433594,420.14166259765625,391.27630615234375,413.7729797363281,15772846485,0.0,0.0,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,0.0,0.0,0.05357112064351409,1
2020-10-23 00:00:00+00:00,414.0513305664063,418.9599304199219,403.08203125,409.7666931152344,14256222052,0.0,0.0,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,0.0,0.0,-0.009729508746582299,0
2020-10-24 00:00:00+00:00,409.7672424316406,416.59967041015625,407.8517150878906,412.4576110839844,12201739194,0.0,0.0,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940,0.0,0.0,0.0065454829353202735,1
2020-10-25 00:00:00+00:00,412.4576416015625,417.1592102050781,405.35064697265625,406.2177734375,10890207469,0.0,0.0,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575,0.0,0.0,-0.015244035911615272,0
2020-10-26 00:00:00+00:00,406.2179870605469,411.2798767089844,383.7828979492188,393.8883056640625,15155684229,0.0,0.0,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,0.0,0.0,-0.03082202262903256,0
2020-10-27 00:00:00+00:00,393.88818359375,409.7728576660156,390.60845947265625,403.9970397949219,13940434102,0.0,0.0,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,0.0,0.0,0.025340169748722306,1
2020-10-28 00:00:00+00:00,403.9971008300781,408.9647521972656,381.1463317871094,388.6507568359375,15276441134,0.0,0.0,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,0.0,0.0,-0.038726407673900454,0
2020-10-29 00:00:00+00:00,388.6510620117188,393.2276916503906,381.2887573242188,386.7301025390625,12920477749,0.0,0.0,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,0.0,0.0,-0.004954102753223018,0
2020-10-30 00:00:00+00:00,386.7302551269531,391.4647216796875,375.0924072265625,382.8199768066406,13688056970,0.0,0.0,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,0.0,0.0,-0.010162196034475704,0
2020-10-31 00:00:00+00:00,382.8200378417969,393.0101318359375,381.2952575683594,386.59033203125,11276963426,0.0,0.0,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719,0.0,0.0,0.009800714549993452,1
2020-11-01 00:00:00+00:00,386.59033203125,397.1161193847656,385.16552734375,396.3581848144531,10475146018,0.0,0.0,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900,0.0,0.0,0.024952750759226254,1
2020-11-02 00:00:00+00:00,396.3559875488281,403.2407531738281,381.01763916015625,383.15673828125,13997574252,0.0,0.0,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,0.0,0.0,-0.0338741657439098,0
2020-11-03 00:00:00+00:00,383.1560363769531,389.515380859375,371.312744140625,387.6021728515625,12588494762,0.0,0.0,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,0.0,0.0,0.011535342115358145,1
2020-11-04 00:00:00+00:00,387.6032104492188,407.6656494140625,377.8276062011719,402.1419982910156,15126077675,0.0,0.0,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,0.0,0.0,0.036825769914699005,1
2020-11-05 00:00:00+00:00,402.1429443359375,417.5259399414063,397.2458190917969,414.0673522949219,15440711038,0.0,0.0,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,0.0,0.0,0.02922339146819678,1
2020-11-06 00:00:00+00:00,414.0667114257813,456.20062255859375,412.9822998046875,454.7192993164063,16738305610,0.0,0.0,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,0.0,0.0,0.09365165669937514,1
2020-11-07 00:00:00+00:00,454.7225646972656,465.6754760742188,428.4563598632813,435.713134765625,18873289788,0.0,0.0,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,0.0,0.0,-0.04269622497421397,0
2020-11-08 00:00:00+00:00,435.71881103515625,457.7804565429688,433.1537780761719,453.5547790527344,11292383601,0.0,0.0,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,0.0,0.0,0.040131974976328845,1
2020-11-09 00:00:00+00:00,453.57415771484375,457.349609375,435.1638793945313,444.1630554199219,13704320630,0.0,0.0,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,0.0,0.0,-0.020924317045296896,0
2020-11-10 00:00:00+00:00,444.1663818359375,453.7583618164063,439.6001281738281,449.67962646484375,12090381666,0.0,0.0,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,0.0,0.0,0.01234365107248101,1
2020-11-11 00:00:00+00:00,449.6796569824219,473.578857421875,449.5249328613281,462.9605407714844,14075403511,0.0,0.0,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,0.0,0.0,0.029106437314131307,1
2020-11-12 00:00:00+00:00,462.9595336914063,467.6778259277344,452.0724182128906,461.0052795410156,12877327234,0.0,0.0,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,0.0,0.0,-0.004232330041084114,0
2020-11-13 00:00:00+00:00,461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,13191505725,0.0,0.0,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,0.0,0.0,0.02911854526955241,1
2020-11-14 00:00:00+00:00,474.6264343261719,475.1614379882813,452.986083984375,460.14984130859375,10312037942,0.0,0.0,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,0.0,0.0,-0.03097586215130562,0
2020-11-15 00:00:00+00:00,460.14990234375,460.99407958984375,440.25433349609375,447.55908203125,10308617165,0.0,0.0,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,0.0,0.0,-0.027743622530342998,0
2020-11-16 00:00:00+00:00,447.5589904785156,463.8310241699219,445.5016174316406,459.9403076171875,11441239444,0.0,0.0,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,0.0,0.0,0.02728815912760338,1
2020-11-17 00:00:00+00:00,464.4066467285156,482.2322082519531,460.776611328125,480.3600769042969,14593057877,0.0,0.0,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,0.0,0.0,0.0434392678764759,1
2020-11-18 00:00:00+00:00,480.3468322753906,491.9999084472656,465.8309631347656,479.4840698242188,17880199224,0.0,0.0,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,0.0,0.0,-0.0018253115910210906,0
2020-11-19 00:00:00+00:00,479.4810180664063,480.1217346191406,465.7042541503906,471.6304321289063,12473929218,0.0,0.0,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,0.0,0.0,-0.01651497518196121,0
2020-11-20 00:00:00+00:00,471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,18629943296,0.0,0.0,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,0.0,0.0,0.07771405682418159,1
2020-11-21 00:00:00+00:00,509.7445983886719,550.2274169921875,504.2377624511719,549.4866333007812,20757099184,0.0,0.0,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,0.0,0.0,0.07507469540362248,1
2020-11-22 00:00:00+00:00,549.4866333007812,579.3724975585938,514.5172119140625,558.068115234375,21967049601,0.0,0.0,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,0.0,0.0,0.015496576899332964,1
2020-11-23 00:00:00+00:00,558.0595092773438,609.9876098632812,551.2652587890625,608.4540405273438,27272302872,0.0,0.0,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,0.0,0.0,0.08644035520612321,1
2020-11-24 00:00:00+00:00,608.5227661132812,621.1734008789062,593.8351440429688,603.8977661132812,23281758100,0.0,0.0,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,0.0,0.0,-0.007516458243324802,0
2020-11-25 00:00:00+00:00,603.9020385742188,605.0941772460938,559.67138671875,570.6866455078125,20088492893,0.0,0.0,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,0.0,0.0,-0.05656464513434028,0
2020-11-26 00:00:00+00:00,570.514892578125,575.6414794921875,485.497314453125,518.8011474609375,31104004592,0.0,0.0,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,0.0,0.0,-0.09531961287274195,0
2020-11-27 00:00:00+00:00,519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,16831105703,0.0,0.0,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,0.0,0.0,-0.0025232871939014647,0
2020-11-28 00:00:00+00:00,517.5973510742188,548.0448608398438,508.1253662109375,538.2297973632812,14770243833,0.0,0.0,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,0.0,0.0,0.039288224606456215,1
2020-11-29 00:00:00+00:00,538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758,0.0,0.0,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,0.0,0.0,0.06740193028756865,1
2020-11-30 00:00:00+00:00,575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833,0.0,0.0,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,0.0,0.0,0.06567865319668283,1
2020-12-01 00:00:00+00:00,615.0703125,635.1605834960938,571.7539672851562,587.3241577148438,27178964465,0.0,0.0,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,0.0,0.0,-0.045789289896317836,0
2020-12-02 00:00:00+00:00,587.2615966796875,604.0224609375,578.7410278320312,598.3523559570312,16883292129,0.0,0.0,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,0.0,0.0,0.018602909234697766,1
2020-12-03 00:00:00+00:00,598.459228515625,622.4526977539062,588.3463745117188,616.708740234375,16146190946,0.0,0.0,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,0.0,0.0,0.0302170500492328,1
2020-12-04 00:00:00+00:00,616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,16337589997,0.0,0.0,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,0.0,0.0,-0.0798941412336401,0
2020-12-05 00:00:00+00:00,569.34765625,596.595458984375,563.1066284179688,596.595458984375,13498010566,0.0,0.0,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,0.0,0.0,0.046736547310190675,1
2020-12-06 00:00:00+00:00,596.5686645507812,606.7919311523438,584.4117431640625,601.9089965820312,11290893016,0.0,0.0,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,0.0,0.0,0.008867004852807493,1
2020-12-07 00:00:00+00:00,601.797119140625,602.9179077148438,585.4286499023438,591.8433837890625,10720480962,0.0,0.0,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,0.0,0.0,-0.016864219940382837,0
2020-12-08 00:00:00+00:00,591.9008178710938,594.7515869140625,552.46923828125,554.8277587890625,14398919320,0.0,0.0,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,0.0,0.0,-0.06458432441755195,0
2020-12-09 00:00:00+00:00,554.7929077148438,577.2883911132812,532.9984130859375,573.4791259765625,15855915840,0.0,0.0,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,0.0,0.0,0.03306381725190488,1
2020-12-10 00:00:00+00:00,573.5040283203125,574.6001586914062,549.7840576171875,559.6785278320312,11672582040,0.0,0.0,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,0.0,0.0,-0.02435897685496609,0
2020-12-11 00:00:00+00:00,559.67919921875,560.376708984375,537.8116455078125,545.79736328125,11098819124,0.0,0.0,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,0.0,0.0,-0.0251147841145541,0
2020-12-12 00:00:00+00:00,545.5785522460938,573.3394165039062,545.24560546875,568.5673217773438,8534557897,0.0,0.0,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,0.0,0.0,0.04087194885463242,1
2020-12-13 00:00:00+00:00,568.60986328125,593.78125,564.5659790039062,589.6632080078125,9070377862,0.0,0.0,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,0.0,0.0,0.03643181383459832,1
2020-12-14 00:00:00+00:00,589.782470703125,590.4929809570312,577.118408203125,586.0111694335938,8125837102,0.0,0.0,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,0.0,0.0,-0.006212690164762769,0
2020-12-15 00:00:00+00:00,586.0217895507812,596.2477416992188,580.6287841796875,589.3555908203125,9326645840,0.0,0.0,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,0.0,0.0,0.005690871183104606,1
2020-12-16 00:00:00+00:00,589.378662109375,636.6403198242188,582.0391235351562,636.1818237304688,15817248373,0.0,0.0,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,0.0,0.0,0.07645468780571038,1
2020-12-17 00:00:00+00:00,636.1541748046875,673.834228515625,628.7493896484375,642.8689575195312,25479532147,0.0,0.0,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,0.0,0.0,0.01045649604687033,1
2020-12-18 00:00:00+00:00,642.9169921875,662.6990966796875,632.3560791015625,654.8119506835938,15756303983,0.0,0.0,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275,0.0,0.0,0.01840719132375638,1
2020-12-19 00:00:00+00:00,654.6242065429688,668.7695922851562,646.6162109375,659.2979125976562,12830893778,0.0,0.0,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580,0.0,0.0,0.006827403803755844,1
2020-12-20 00:00:00+00:00,659.18505859375,659.9237060546875,625.0144653320312,638.2908325195312,13375855442,0.0,0.0,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422,0.0,0.0,-0.032381470204766026,0
2020-12-21 00:00:00+00:00,638.315185546875,646.8465576171875,600.8360595703125,609.81787109375,14419493621,0.0,0.0,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981,0.0,0.0,-0.04563368921226802,0
2020-12-22 00:00:00+00:00,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,14745890080,0.0,0.0,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,0.0,0.0,0.04023500516282223,1
2020-12-23 00:00:00+00:00,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,15261413038,0.0,0.0,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904,0.0,0.0,-0.08398318169444323,0
2020-12-24 00:00:00+00:00,584.1356201171875,613.815185546875,568.5963745117188,611.607177734375,14317413703,0.0,0.0,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713,0.0,0.0,0.04667804590397781,1
2020-12-25 00:00:00+00:00,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,13520927700,0.0,0.0,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846,0.0,0.0,0.023916025173036298,1
2020-12-26 00:00:00+00:00,626.498046875,650.721435546875,617.402099609375,635.8358154296875,14761125202,0.0,0.0,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295,0.0,0.0,0.014934143019281998,1
