ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,ETH_Dividends,ETH_Stock Splits,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Dividends,BTC_Stock Splits,ETH_log_return_24h,ETH_direction,ETH_Open_extreme_event,ETH_High_extreme_event,ETH_Low_extreme_event,ETH_Close_extreme_event,BTC_Open_extreme_event,BTC_High_extreme_event,BTC_Low_extreme_event,BTC_Close_extreme_event
3384.8629609630516,3577.6744855095485,3270.569397598474,3485.79097623135,27280502987,0.0,0.0,48237.88010844088,49104.09184610363,47168.30862168764,48375.37288808202,34730363427,0.0,0.0,0.06290900442875601,1,0,0,0,0,0,0,0,0
3525.8239210832708,3786.58633960863,3432.562154911577,3725.864924049644,30070890104,0.0,0.0,48159.948068037695,49104.09184610363,47168.30862168764,48281.15529294374,39139399125,0.0,0.0,0.11047670605029397,1,0,0,0,0,0,0,0,0
3722.5336235375,3861.98520145238,3609.5757983897433,3786.619643565417,24387397330,0.0,0.0,48159.948068037695,49300.362765011196,47219.95904832713,48281.15529294374,39508070319,0.0,0.0,-0.011497420215943173,0,0,0,0,0,0,0,0,0
3723.8785295886105,3922.1547917394705,3648.393493176459,3843.9087373193256,26207765094,0.0,0.0,48651.4124464244,49829.62618011735,47914.35542105516,48816.321038713264,43206179619,0.0,0.0,0.03870954193797657,1,0,0,0,0,0,0,0,0
3799.054163856937,3922.1547917394705,3730.333647630315,3843.9087373193256,20806963328,0.0,0.0,49208.55478538897,50398.64856430388,48358.94391520004,49521.38316662336,37471327794,0.0,0.0,-0.013485996181977149,0,0,0,0,0,0,0,0,0
3833.9866400513506,3886.470407554788,3736.0207094272187,3837.084235620735,18371468576,0.0,0.0,49927.13184697555,51076.05222712716,48641.796070039934,50088.52082769095,30322676319,0.0,0.0,0.0164048291616595,1,0,0,0,0,0,0,0,0
3833.9866400513506,3858.9619072580367,3736.0207094272187,3736.8132694490773,18674691198,0.0,0.0,50357.30390413701,51468.18451305443,48641.796070039934,50088.52082769095,38884105426,0.0,0.0,-0.006028598015504731,0,0,0,0,0,0,0,0,0
3813.3717529767,3850.312313060021,3200.1233144173943,3554.708615029374,39131346397,0.0,0.0,50357.30390413701,51468.18451305443,44967.79054610914,48059.57812295353,65210059683,0.0,0.0,-0.13671849302853073,0,0,0,0,0,0,0,0,0
3480.4017133680304,3608.5206004193687,3200.1233144173943,3470.0183055590333,31738430771,0.0,0.0,47490.35376549213,48521.5385805185,44967.79054610914,47192.514714713485,49007762488,0.0,0.0,0.020487104285756428,1,0,0,0,0,0,0,0,0
3414.8286643447445,3525.873422600459,3260.7392644222423,3409.0133705430553,24118055831,0.0,0.0,46941.31731359457,48078.81622130389,46098.188298698486,47191.16384283466,38672657013,0.0,0.0,-0.02021110853351262,0,0,0,0,0,0,0,0,0
3287.1523618694587,3408.061776512428,3260.7392644222423,3326.82653423555,22355974097,0.0,0.0,46154.59594578867,47041.515198747606,46098.188298698486,46681.88889862366,39154666597,0.0,0.0,-0.06504453354220181,0,0,0,0,0,0,0,0,0
3278.3467783891083,3388.3297831049613,3228.381349990443,3322.2792826984423,18627122934,0.0,0.0,46154.59594578867,47041.515198747606,45098.44144135047,46170.5205708756,34499835245,0.0,0.0,0.018135077666313993,1,0,0,0,0,0,0,0,0
3278.3467783891083,3388.3297831049613,3228.381349990443,3322.2792826984423,16810411424,0.0,0.0,46327.55555081975,47251.45053731435,45098.44144135047,46170.5205708756,27881980161,0.0,0.0,0.04187671975472418,1,0,0,0,0,0,0,0,0
3366.4037115916826,3436.3163535096655,3252.9712669851706,3368.680551197324,22721552948,0.0,0.0,46949.59971143408,47910.974448114466,45540.98235436737,46768.80054867892,40969943253,0.0,0.0,-0.037229325474852665,0,0,0,0,0,0,0,0,0
3395.828697715511,3488.2054480325733,3277.474149993024,3423.812230857119,19125420848,0.0,0.0,47192.99686918404,48066.37349341488,45773.7282681434,46922.63953665945,38652152880,0.0,0.0,0.04279574125220146,1,0,0,0,0,0,0,0,0
3431.9878321786036,3539.832331313574,3298.5372766932373,3473.367677436056,17548551804,0.0,0.0,47276.91148920665,48148.12712415233,45988.96273044987,46994.745743523185,30484496466,0.0,0.0,0.05285190318499516,1,0,0,0,0,0,0,0,0
3463.6334371821927,3539.832331313574,3336.048921437817,3473.367677436056,20093903064,0.0,0.0,47353.026049672204,48148.12712415233,46363.06025635426,47072.14607854666,31764293754,0.0,0.0,-0.012241805357654444,0,0,0,0,0,0,0,0,0
3463.6334371821927,3538.848262556607,3351.709716821594,3446.42568903478,17722363229,0.0,0.0,47494.9793920197,48148.12712415233,46573.128861105084,47072.14607854666,28727713711,0.0,0.0,-0.04958267329461904,0,0,0,0,0,0,0,0,0
3450.829461068652,3514.348835749758,3351.709716821594,3412.744051351113,15995220233,0.0,0.0,47494.9793920197,48045.87573943844,46573.128861105084,47050.37958484254,28575630451,0.0,0.0,0.00980293690936187,1,0,0,0,0,0,0,0,0
3374.5527781021083,3475.61228013599,3246.846924454688,3372.7004243134006,14257609743,0.0,0.0,47151.41945956393,47526.834902140465,45579.58519771802,46393.54850849508,26967722648,0.0,0.0,-0.030341992953112053,0,0,0,0,0,0,0,0,0
3230.4139045383854,3378.2100256488848,3074.1260591859314,3202.4071948898913,27371684581,0.0,0.0,46058.089958123834,46729.22006306765,43834.8728286981,45123.83503060565,43909845642,0.0,0.0,-0.11795737819471988,0,0,0,0,0,0,0,0,0
3016.24559856083,3221.8641922493716,2824.625280386459,3105.2156130540625,30405062665,0.0,0.0,44075.99257871821,45563.07078992339,41621.25742672412,43576.27784428146,48701090088,0.0,0.0,-0.06801426341716456,0,0,0,0,0,0,0,0,0
3016.24559856083,3157.335642244052,2824.625280386459,3105.2156130540625,23742102645,0.0,0.0,43816.12251855139,45113.773190106076,41621.25742672412,43576.27784428146,38139709246,0.0,0.0,0.10740224120202764,1,0,0,0,0,0,0,0,0
3051.3898267179434,3147.805355570896,2830.402028946207,3105.2156130540625,18516291047,0.0,0.0,43685.66216772711,45005.658013823195,41725.39996500261,43794.4908588228,34244064430,0.0,0.0,0.02491734340194673,1,0,0,0,0,0,0,0,0
3051.3898267179434,3136.2834237898355,2847.054180440493,3036.5235346542017,25595422789,0.0,0.0,43685.66216772711,44816.04347870405,41751.07952337555,43794.4908588228,42839345714,0.0,0.0,-0.0735825168405753,0,0,0,0,0,0,0,0,0
2937.863433987486,3113.2751360337875,2830.402028946207,2989.339149564931,18932786754,0.0,0.0,43336.53020907546,44304.79731827468,41725.39996500261,43249.479307226444,31604717236,0.0,0.0,-0.0020840953032145396,0,0,0,0,0,0,0,0,0
2937.863433987486,3088.311099896371,2847.054180440493,2963.454446217601,21172766310,0.0,0.0,43279.63109127904,44123.54013576537,41751.07952337555,43249.479307226444,30661222077,0.0,0.0,0.045667107856888885,1,0,0,0,0,0,0,0,0
2951.1847470153407,3045.725824225536,2847.17043013332,2949.9010455483203,19164053681,0.0,0.0,43279.63109127904,44123.54013576537,41858.63792685137,43294.07670912595,30980029059,0.0,0.0,-0.042740937032609935,0,0,0,0,0,0,0,0,0
2951.1847470153407,3022.275309408449,2847.17043013332,2949.9010455483203,16895079070,0.0,0.0,43287.35059110026,44148.34250577261,41858.63792685137,43294.07670912595,30214940550,0.0,0.0,-0.04419205837126463,0,0,0,0,0,0,0,0,0
2953.115030807729,3022.275309408449,2852.293699057842,2949.9010455483203,15763456158,0.0,0.0,43338.2221441108,44259.07928068075,41904.691548550094,43294.07670912595,30602359905,0.0,0.0,0.016199335296305763,1,0,0,0,0,0,0,0,0
2993.3633500073747,3110.207320690009,2900.330003373893,3021.7262366420523,17661065099,0.0,0.0,44099.632671566826,45512.60092312808,42643.885044045215,44546.3017076168,31141681925,0.0,0.0,0.050750481317291936,1,0,0,0,0,0,0,0,0
3087.8687008452057,3327.0866088745647,3019.0158905325684,3247.889205811089,22307625573,0.0,0.0,45632.04407978537,48001.09291538338,44284.45318194159,47477.312924548234,42850641582,0.0,0.0,0.09702570492125512,1,0,0,0,0,0,0,0,0
3201.8452207328346,3417.9558067190683,3152.8245596127863,3355.0640022666335,19202671704,0.0,0.0,46957.036123087004,49301.3624540486,46227.20269499548,48885.041439373716,30614346492,0.0,0.0,0.02513211190777341,1,0,0,0,0,0,0,0,0
3347.408739509089,3426.434115344004,3317.5087904767975,3358.6160762709724,15516566862,0.0,0.0,47883.62590855771,49516.3108477117,47010.887433179814,48944.65064173891,26638115879,0.0,0.0,0.007830906157729635,1,0,0,0,0,0,0,0,0
3431.6624844349058,3482.5685698506622,3375.1815238400222,3433.119295803648,17747154101,0.0,0.0,49066.46482108224,50716.26883460964,48431.802546893676,50087.47226484577,33383173002,0.0,0.0,-0.011258433355315508,0,0,0,0,0,0,0,0,0
3443.790666066867,3578.284677912068,3378.206022682554,3536.2885061902266,16632591670,0.0,0.0,50192.117273103155,52496.99108413523,49687.55264394781,51801.42329177232,35873904236,0.0,0.0,0.04013796243015964,1,0,0,0,0,0,0,0,0
3478.9736292666457,3601.868652487495,3402.769503619338,3548.364651338493,21855226591,0.0,0.0,51385.181733529724,53810.658858683644,50934.08343895995,52921.24047874137,49034730168,0.0,0.0,0.01747973872931597,1,0,0,0,0,0,0,0,0
3515.31773985565,3612.144441047838,3448.593370671164,3554.2976500423183,19090322927,0.0,0.0,52654.71927008733,54645.20404279271,52166.880350518775,53329.40740250578,36807860413,0.0,0.0,0.0020681610706543684,1,0,0,0,0,0,0,0,0
3532.6699342197126,3614.2183472060533,3452.0621879634105,3554.2976500423183,16222029488,0.0,0.0,53611.21933281136,55472.17901481018,53136.773263038194,54149.28698986032,34800873924,0.0,0.0,-0.006771971181186702,0,0,0,0,0,0,0,0,0
3541.1846420535944,3638.143571428336,3452.0621879634105,3568.05381443884,12707036942,0.0,0.0,54477.71927346927,56020.48333759609,53822.40913464969,55078.79860542083,32491211414,0.0,0.0,0.003349694175783596,1,0,0,0,0,0,0,0,0
3541.1846420535944,3638.143571428336,3441.2792110782116,3568.05381443884,16171746693,0.0,0.0,55295.59934646941,56678.39644122246,54296.30007043155,55977.01376483791,39527792364,0.0,0.0,-0.042815230151979806,0,0,0,0,0,0,0,0,0
3541.1846420535944,3641.7466219034486,3434.2046287601647,3559.065107021923,18579189588,0.0,0.0,56087.391833447546,57463.09331564667,54483.57295171088,56967.10196184747,42637331698,0.0,0.0,0.034287586538183354,1,0,0,0,0,0,0,0,0
3542.81820218397,3654.198142420957,3434.2046287601647,3559.065107021923,18109578443,0.0,0.0,56955.17191919702,58188.7188834791,55034.7302921251,57824.77645073366,41083758949,0.0,0.0,-0.014999231849763954,0,0,0,0,0,0,0,0,0
3589.8141675596967,3699.3030246820817,3482.8563882840426,3607.560815490517,16211275589,0.0,0.0,57944.17390120948,58942.47141919752,55993.401149141326,58543.73932865536,41684252783,0.0,0.0,0.032016263514870025,1,0,0,0,0,0,0,0,0
3650.8056451120133,3757.5967897782243,3550.591612436751,3672.6926823834046,19443499909,0.0,0.0,58682.171503065525,60050.59021416921,56958.61867453729,59314.04328497082,36615791366,0.0,0.0,0.048658746194800685,1,0,0,0,0,0,0,0,0
3737.1927125344528,3838.396078495439,3649.7952312779485,3767.2376342117605,20966841512,0.0,0.0,59186.342141739486,61545.001558866235,58036.55297557862,60094.359393909916,51780081801,0.0,0.0,0.020035739475399373,1,0,0,0,0,0,0,0,0
3794.611774156373,3890.558024207813,3689.4609349811008,3771.1593946638977,16578095629,0.0,0.0,60764.34541554708,62221.5453537854,59066.09757352012,60764.99873027838,34250964237,0.0,0.0,-0.008384974363497505,0,0,0,0,0,0,0,0,0
3819.099186095372,3910.559984386755,3698.1241539456178,3802.4218071206074,15908090346,0.0,0.0,60864.38910221874,62270.35824800329,59509.031794510585,61343.13510736105,29032367511,0.0,0.0,0.004356227365992981,1,0,0,0,0,0,0,0,0
3846.6682958529004,3943.555420150579,3725.69330019642,3816.5243917136436,17386204158,0.0,0.0,61376.848737013905,62875.66326111334,60100.826204636396,61939.85272911932,38055562075,0.0,0.0,-0.025895599030286126,0,0,0,0,0,0,0,0,0
3864.0280306602353,3978.253916309084,3791.272807779969,3924.868118107103,15998757133,0.0,0.0,61670.64235999409,64058.956600581216,60569.87442025338,62537.730284079895,40471196346,0.0,0.0,0.03380434033523954,1,0,0,0,0,0,0,0,0
3931.578632305913,4110.146936138962,3860.826310064136,4024.85159838599,20338319988,0.0,0.0,61952.96620749113,64058.956600581216,60737.21254890205,62537.730284079895,40788955582,0.0,0.0,0.06932166672355176,1,0,0,0,0,0,0,0,0
4057.8847453250974,4118.220454382095,3950.2718384345144,4051.646838590667,28220661820,0.0,0.0,61952.96620749113,63785.86377491433,60737.21254890205,61891.61125987508,45908121370,0.0,0.0,-0.02476753487036384,0,0,0,0,0,0,0,0,0
4057.8847453250974,4168.8864821396,3950.2718384345144,4053.5049830889848,19432937968,0.0,0.0,61461.89243381702,63186.7128496108,60427.8308995539,61508.668323459286,38434082775,0.0,0.0,-0.020971750100473262,0,0,0,0,0,0,0,0,0
4087.4300558184445,4179.510946066608,3950.2718384345144,4104.7118080656865,14781537792,0.0,0.0,61437.021711242785,62256.23901495172,59803.4163205285,61288.56626228832,26882546034,0.0,0.0,0.049502986465353095,1,0,0,0,0,0,0,0,0
4093.0475062941164,4208.9191786247175,3966.1190823802967,4129.579262994292,14978083638,0.0,0.0,61293.462709935455,61704.641812173715,59578.82350177398,61235.76550390645,27316183882,0.0,0.0,-0.020282751648381038,0,0,0,0,0,0,0,0,0
4100.590714763133,4252.588304419759,4029.2020834192767,4139.802473872863,15995727040,0.0,0.0,61171.66245577109,61662.290060119536,59508.78429976882,61135.751020745054,31064911614,0.0,0.0,0.031299766509272686,1,0,0,0,0,0,0,0,0
4131.515313747151,4280.919666048893,4029.2020834192767,4139.802473872863,17157714562,0.0,0.0,60788.76932184094,61662.290060119536,59260.910954618164,60834.58706228138,34878965587,0.0,0.0,-0.020787698018054492,0,0,0,0,0,0,0,0,0
4131.515313747151,4301.00026499669,4011.3765481306027,4139.802473872863,26219530404,0.0,0.0,59717.21224653247,61836.749940620844,58718.733167743965,59961.6722089738,43657076893,0.0,0.0,-0.04983931112215124,0,0,0,0,0,0,0,0,0
4168.298250257044,4333.9168621523495,4011.3765481306027,4242.525493962587,25958154575,0.0,0.0,59701.3797089413,61836.749940620844,58718.733167743965,59961.6722089738,45257083247,0.0,0.0,0.0869566596858413,1,0,0,0,0,0,0,0,0
4277.38719488782,4377.364454946206,4177.168982944037,4304.391893926202,22967641914,0.0,0.0,59701.3797089413,61901.7751067838,59339.48164349715,60876.16513036739,36856881767,0.0,0.0,0.0292888727711617,1,0,0,0,0,0,0,0,0
4277.38719488782,4394.225524095731,4177.168982944037,4304.391893926202,14615490626,0.0,0.0,60004.25381743373,61901.7751067838,59446.02076502894,61025.4272420205,32157938616,0.0,0.0,-0.02038792468183558,0,0,0,0,0,0,0,0,0
4287.722658044865,4397.001876408036,4152.641302187995,4286.413225130843,17498160238,0.0,0.0,60543.29190304228,62097.45153897466,59539.924370709465,61158.17631275884,32241199927,0.0,0.0,-0.008724776317407503,0,0,0,0,0,0,0,0,0
4287.722658044865,4430.198810173202,4152.641302187995,4286.413225130843,17985288261,0.0,0.0,60965.75377614447,62248.858164636724,59647.469763631765,61158.17631275884,36150572843,0.0,0.0,0.008488150955212685,1,0,0,0,0,0,0,0,0
4332.943275216146,4502.266974111029,4239.0371607081825,4394.784017346105,20794448222,0.0,0.0,61187.525603767535,62394.019098049954,59994.20875737245,61225.2100703243,37746665647,0.0,0.0,0.05842034560426265,1,0,0,0,0,0,0,0,0
4410.575746090538,4513.092468215606,4281.378381332982,4411.5579537783615,21220463155,0.0,0.0,61548.61160346431,62554.51243185177,60200.89920041688,61225.2100703243,36124731509,0.0,0.0,0.004872733178223109,1,0,0,0,0,0,0,0,0
4414.702236110414,4524.488660514754,4308.616208347904,4427.233655968661,18415244464,0.0,0.0,61948.546287200974,62591.77277978964,60323.928654366566,61029.49028625616,32615846901,0.0,0.0,-0.015281502662407579,0,0,0,0,0,0,0,0,0
4445.726442696326,4524.488660514754,4336.815002931846,4432.416709943284,15086003586,0.0,0.0,61948.546287200974,62591.77277978964,60414.85248802692,61029.49028625616,30605102446,0.0,0.0,-0.011321819445762802,0,0,0,0,0,0,0,0,0
4454.707245248018,4549.1242624113365,4351.953848803716,4469.186491139815,14429076700,0.0,0.0,61955.484969492114,62591.77277978964,60424.129520830305,61602.89371161734,29094934221,0.0,0.0,0.00784608381626105,1,0,0,0,0,0,0,0,0
4473.127927170519,4568.051522479021,4368.5538914514245,4487.272302104207,13541376033,0.0,0.0,62070.59797156175,63175.461391763136,60965.332844536504,62405.438023477036,24726754302,0.0,0.0,0.021653036574546432,1,0,0,0,0,0,0,0,0
4499.631020241747,4590.858181824301,4385.954818615823,4496.396620612209,19290896267,0.0,0.0,63492.758227535036,65680.99576248231,62090.430732705325,63604.21573244418,41125608330,0.0,0.0,0.04061620124436954,1,0,0,0,0,0,0,0,0
4507.8490778349105,4605.1103408866475,4395.451068288847,4508.2397658920445,20834172627,0.0,0.0,63810.300749097754,65932.5828225674,62546.36774737259,64184.88108575961,42357991721,0.0,0.0,-0.016134694668512174,0,0,0,0,0,0,0,0,0
4507.8490778349105,4609.098954273677,4399.201602854358,4518.888339052671,22748160545,0.0,0.0,63902.04815187937,65932.5828225674,62573.24678942841,64184.88108575961,48730828378,0.0,0.0,-0.021106741316112072,0,0,0,0,0,0,0,0,0
4505.333924202806,4615.669306442057,4399.201602854358,4524.7758077111885,17933201129,0.0,0.0,63902.04815187937,65373.390793552084,62546.36774737259,64163.8637835473,35880633236,0.0,0.0,0.02011691639529473,1,0,0,0,0,0,0,0,0
4498.894659299083,4615.669306442057,4396.708976064093,4524.7758077111885,18316060208,0.0,0.0,63902.04815187937,64898.95245999443,62378.57721705726,63919.49777580976,36084893887,0.0,0.0,-0.01346528379168726,0,0,0,0,0,0,0,0,0
4484.81373631691,4607.848770871678,4383.685115095996,4507.254662555759,14457436261,0.0,0.0,63770.61255379794,64663.35975498069,62378.57721705726,63688.32066010032,30474228777,0.0,0.0,-0.0033599125907330814,0,0,0,0,0,0,0,0,0
4464.71325730695,4572.723845295195,4360.5895880547905,4463.019751023283,12172962219,0.0,0.0,63411.02099534241,64511.13244648337,62365.86530031709,63542.76715953621,25122092191,0.0,0.0,-0.005411104234516528,0,0,0,0,0,0,0,0,0
4464.71325730695,4572.723845295195,4296.950818653052,4381.736687854325,16275851299,0.0,0.0,62874.33259745325,64070.00183926584,61695.171293577696,62527.22316764961,30558763548,0.0,0.0,-0.014995056480306117,0,0,0,0,0,0,0,0,0
4464.71325730695,4568.313582521834,4187.794610243314,4255.610720815016,27417502801,0.0,0.0,62130.14147024846,62859.9126431432,59462.561407366746,60640.1378643121,46844335592,0.0,0.0,-0.07780164664278183,0,0,0,0,0,0,0,0,0
4306.608272505425,4389.578072861185,4095.5002453158677,4248.178757540552,22183461850,0.0,0.0,61259.097455295036,61818.70329563054,58146.26982841294,59488.81328108285,39178392930,0.0,0.0,0.01675224011100887,1,0,0,0,0,0,0,0,0
4241.326102317922,4386.9904708548465,4028.825624618275,4230.069368203789,21383250893,0.0,0.0,60602.25516102434,60760.662729028154,57530.493201263125,58611.285579295465,41388338699,0.0,0.0,-0.06926861053318167,0,0,0,0,0,0,0,0,0
4241.326102317922,4376.083741467672,4028.825624618275,4230.069368203789,20626269711,0.0,0.0,59730.60685538836,60040.51224876046,56852.40155463486,58069.19755540963,38702407772,0.0,0.0,0.0717640730233107,1,0,0,0,0,0,0,0,0
4276.082049042697,4374.039183866183,4159.634558007545,4234.721795973696,15448261277,0.0,0.0,58815.751419863416,59815.32288063673,56523.4526851181,58056.576289947996,30624264863,0.0,0.0,0.02563793699111015,1,0,0,0,0,0,0,0,0
4276.082049042697,4374.039183866183,4159.634558007545,4234.721795973696,14094831413,0.0,0.0,58083.60087825618,59307.91510947603,56067.56574946364,57660.10351255852,26123447605,0.0,0.0,-0.03230780265397009,0,0,0,0,0,0,0,0,0
4238.8283239933435,4352.618610474652,4071.5300835391245,4234.721795973696,19752218877,0.0,0.0,57550.5280618481,58618.91559359228,55446.3246050151,56892.48499511114,35036121783,0.0,0.0,-0.04338345092224233,0,0,0,0,0,0,0,0,0
4231.90434707317,4352.618610474652,4071.5300835391245,4236.523516742718,22133497059,0.0,0.0,57014.28271093425,58305.76327007821,55245.875736598624,56492.1043003707,37485803899,0.0,0.0,0.059882469847224416,1,0,0,0,0,0,0,0,0
4231.90434707317,4374.954324357267,4126.641435360226,4236.523516742718,21838037128,0.0,0.0,56579.65555437219,58272.27030698206,55199.45489971927,56294.73532337011,36635566789,0.0,0.0,-0.023491400765718547,0,0,0,0,0,0,0,0,0
4269.455055500442,4418.652405525982,4126.641435360226,4234.624437930003,18705358318,0.0,0.0,56579.65555437219,58168.49700611235,54729.91300775,55726.94643445639,34284016248,0.0,0.0,0.008165128873313079,1,0,0,0,0,0,0,0,0
4269.455055500442,4418.652405525982,4046.6123028122825,4172.281706966571,26281795488,0.0,0.0,56579.65555437219,58111.80169551474,53667.000768105056,54882.04505895877,41810748221,0.0,0.0,-0.05873212915499167,0,0,0,0,0,0,0,0,0
4255.978652276894,4406.65108735917,4046.6123028122825,4172.281706966571,16515693874,0.0,0.0,56299.9699250252,58111.80169551474,53667.000768105056,54882.04505895877,30560857714,0.0,0.0,0.01624165305284872,1,0,0,0,0,0,0,0,0
4255.978652276894,4406.65108735917,4092.8499364117,4287.725365713771,15953126340,0.0,0.0,56175.20990458601,58252.08097411582,53896.4119913636,55831.50714528894,28116886357,0.0,0.0,0.04709078684110003,1,0,0,0,0,0,0,0,0
4312.062630879058,4442.362549724938,4213.2279715939385,4380.729400717419,19086475837,0.0,0.0,56175.20990458601,58252.08097411582,54639.30168776557,55831.50714528894,32370840356,0.0,0.0,0.034479153599218576,1,0,0,0,0,0,0,0,0
4420.932142537123,4608.892582245205,4333.431327647672,4480.463137631665,28626354111,0.0,0.0,55902.67025778397,58071.144546417905,54814.755821487226,55531.47609200731,36708594618,0.0,0.0,0.04107277003664529,1,0,0,0,0,0,0,0,0
4493.222809024698,4608.892582245205,4333.431327647672,4480.463137631665,27634826695,0.0,0.0,55874.39616110697,57792.358144508165,55159.65684125725,55418.593958429556,36858195307,0.0,0.0,-0.00965216974274941,0,0,0,0,0,0,0,0,0
4493.222809024698,4600.899441407973,4320.1104478196075,4408.808078140967,21502671027,0.0,0.0,55783.510856375244,57341.578524548364,55159.65684125725,55371.10161523346,32379968686,0.0,0.0,-0.016638228436503717,0,0,0,0,0,0,0,0,0
4416.297700508851,4535.993307283523,4146.753117857109,4324.010057075776,25879591528,0.0,0.0,54742.263336205084,56105.6635610452,52304.80658807586,53910.33980801986,39789134215,0.0,0.0,-0.06658343260740118,0,0,0,0,0,0,0,0,0
4202.7720100755305,4288.860653994732,4082.615826089853,4217.374376812127,38478999182,0.0,0.0,52648.66523714227,53999.143353675565,48442.203256766246,51002.74653944268,61385677469,0.0,0.0,-0.024249412305841624,0,0,0,0,0,0,0,0,0
4202.7720100755305,4288.860653994732,4009.020662125549,4217.374376812127,25533062707,0.0,0.0,51254.79075824677,52540.956670468804,48442.203256766246,51002.74653944268,37198201161,0.0,0.0,0.01893208793772683,1,0,0,0,0,0,0,0,0
4243.75134614764,4351.037925220582,4009.020662125549,4280.622733682048,28229518513,0.0,0.0,50791.101984190405,52335.361262712955,49169.37401029636,50965.88430277668,37707308001,0.0,0.0,0.03749730517741086,1,0,0,0,0,0,0,0,0
4287.698525634069,4394.558921178999,4115.9749111925685,4280.622733682048,22366213354,0.0,0.0,50791.101984190405,51955.0388471856,49169.37401029636,50965.88430277668,33676814852,0.0,0.0,-0.010070823926960222,0,0,0,0,0,0,0,0,0
4301.874533150716,4394.558921178999,4115.9749111925685,4219.0685900650105,18704315119,0.0,0.0,50916.99807583039,51482.148244802076,48324.029069729484,49450.92038020857,28479699446,0.0,0.0,0.0283981686841627,1,0,0,0,0,0,0,0,0
4301.874533150716,4383.466424040645,4085.187660931206,4139.7245523008905,22296131874,0.0,0.0,50916.99807583039,50975.18050483058,47740.89057072709,48789.68785889855,29603577251,0.0,0.0,-0.07470126889815015,0,0,0,0,0,0,0,0,0
4157.026398102224,4230.9616626166,3919.037948880809,4111.983794234174,28014595631,0.0,0.0,49030.1524045534,50253.50242256239,47291.94617305093,48657.82094147044,30966005122,0.0,0.0,-0.05265581300515999,0,0,0,0,0,0,0,0,0
4110.007058111629,4201.543145220944,3919.037948880809,4117.8356095990575,19131502454,0.0,0.0,49030.1524045534,49858.32769577373,47291.94617305093,48473.517061952036,25775869261,0.0,0.0,0.04403499684816347,1,0,0,0,0,0,0,0,0
4099.4821142380915,4175.432647419714,3874.4780505939593,4111.983794234174,14057603914,0.0,0.0,48756.81572532235,49742.654722992775,47042.441742309646,47757.08869224549,21939223599,0.0,0.0,0.012167398488535382,1,0,0,0,0,0,0,0,0
4058.2718979980004,4167.385928678113,3767.8480468479233,3961.087250593062,23999841386,0.0,0.0,48756.81572532235,49515.496149868835,46795.26691626051,47506.25562816222,32166727776,0.0,0.0,-0.08851347686673891,0,0,0,0,0,0,0,0,0
3966.475572879544,4106.290501200527,3766.8813875517026,3961.087250593062,23836759957,0.0,0.0,48074.77025316255,49253.429225008666,46552.377436844356,47199.86319195131,34638619079,0.0,0.0,-0.010302372946123368,0,0,0,0,0,0,0,0,0
3966.475572879544,4075.2422902846824,3717.1786383707713,3906.0042128616296,26411188833,0.0,0.0,47778.466102375714,49012.52003351918,46505.92494184836,46996.62606324366,36541828520,0.0,0.0,0.07034177960891322,1,0,0,0,0,0,0,0,0
3958.235256692622,4058.5719492517615,3717.1786383707713,3913.8677825171785,19825531254,0.0,0.0,47640.991855456465,48730.287985347335,46316.13578301843,46925.85148187181,27268150947,0.0,0.0,-0.014013495196179625,0,0,0,0,0,0,0,0,0
3958.235256692622,4044.8547758666855,3731.947082298089,3913.8677825171785,23143541098,0.0,0.0,47406.25956156967,48404.15800488497,46082.63794075511,46925.85148187181,32902725329,0.0,0.0,-0.02116468104642357,0,0,0,0,0,0,0,0,0
3920.814303744548,4041.937852750117,3772.888499308841,3917.6074648006443,19530895889,0.0,0.0,47163.810050677734,48017.49259290639,45891.789752620774,47022.362879862776,26098292690,0.0,0.0,0.02075838238247958,1,0,0,0,0,0,0,0,0
3920.814303744548,4041.937852750117,3806.7602095531743,3927.116293748064,16167785597,0.0,0.0,47163.810050677734,48017.49259290639,45891.789752620774,47275.65429193286,25154053861,0.0,0.0,-0.009708405810989045,0,0,0,0,0,0,0,0,0
3946.103482390084,4045.764924738318,3830.9962859665084,3943.6256046453723,21589690675,0.0,0.0,47414.52680472515,48404.20177764208,46374.60557785378,47689.6697225618,30961902129,0.0,0.0,0.0028643928033790767,1,0,0,0,0,0,0,0,0
3967.260108826896,4059.999496403947,3871.094074085443,3969.2858481727617,16388555198,0.0,0.0,47804.93937652009,48974.357926928555,47041.02022728924,48258.0411746873,27055803928,0.0,0.0,0.021729392067072688,1,0,0,0,0,0,0,0,0
3992.6961433820493,4083.637700166259,3919.5016600193476,4003.912451288705,13921756199,0.0,0.0,48398.599537277514,49833.131696205746,48001.588890147206,49000.63623538401,24447979559,0.0,0.0,-0.009537359345520004,0,0,0,0,0,0,0,0,0
4009.992064445057,4083.637700166259,3949.9795411594882,4020.778069818817,18007273742,0.0,0.0,48841.722993399286,50324.51200956062,48598.5881500667,49452.72859978316,28223878108,0.0,0.0,0.031130875373133478,1,0,0,0,0,0,0,0,0
